date,episode,segment,name_ja,name_en,description_ja,metadata,subbed,ccturl,panelist_1,panelist_2,panelist_3,panelist_4,panelist_5
2018-08-15,157,2,誕生日サプライズ 匂わされたら ついつい色めき立っちゃう説,,,,FALSE,,,,,,
2018-08-15,157,3,いくら彦摩呂でも カメラなしで食レポしてたら おっかない説,,,,FALSE,,,,,,
2018-08-15,157,4,どんなに渋い競技にも専用トロフィー存在する説,,,,FALSE,,,,,,
2018-08-22,158,1,不思議ちゃん設定 パターン枯渇してる,,,,FALSE,,,,,,
2018-08-22,158,2,人を笑わせられる距離の限界 100m説,,,,FALSE,,,,,,
2018-08-22,158,3,全裸におぼんのネタ衣装でアキラ100%から説教食らったらギャップで逆に笑っちゃう説,,,,FALSE,,,,,,
2018-09-12,159,1,空手家vs棒を使う競技のプロ 空手家が道具に1発蹴りを入れていいルールならいい勝負になる説,,,,FALSE,,,,,,
2018-09-12,159,2,子供が拾ってきたペットを親に隠して飼うあのパターン マックス人までいける説,,,,FALSE,,,,,,
2018-09-12,159,3,100歳以上のヘビースモーカー 存在しない説,,,,FALSE,,,,,,
2018-09-12,159,4,友達に「こんにちは」と言う人いない説,,,,FALSE,,,,,,
2018-09-26,160,1,松本人志の親戚 さすがに10親等離れたらその自覚ない説,,,,FALSE,,,,,,
2018-09-26,160,2,ものまねショーに本人がそっくりさんとして出ても意外と気付かれない説,,,,FALSE,,,,,,
2018-09-26,160,3,モノマネ芸人に音痴いない説,,,,FALSE,,,,,,
2018-09-26,160,4,どんなにバレバレのダメドッキリでも芸人ならつい乗っかっちゃう説,,,,FALSE,,,,,,
2018-09-26,160,5,アスリートが仕掛け人のドッキリ 大根すぎて逆に面白いんじゃないか説 (#036 2015.04.22),,,,FALSE,,,,,,
2018-09-26,160,6,SNSを張り込んでいれば芸能人に会える説 (#041 2015.06.03),,,,FALSE,,,,,,
2018-10-03,161,1,「よろしくお願いします」 「よ」と「す」さえ合っていれば 間は何でもいける説,,,,FALSE,https://chikichiki.tube/suiyoubinodowntown/video/2018-10-03-1-en,,,,,
2018-10-03,161,2,中継先に現れたヤバめ素人のさばき方で芸人の力量 丸わかり説,,,,FALSE,https://chikichiki.tube/suiyoubinodowntown/video/2018-10-03-1-en,,,,,
2018-10-03,161,3,クロちゃんのベッドの下 ギリ人も住める説,,,,FALSE,https://chikichiki.tube/suiyoubinodowntown/video/2018-10-03-1-en,,,,,
2018-10-03,161,4,MONSTER HOUSE 1st WEEK,"Monster House, Week 1",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-10-03-1-en,,,,,
2018-10-24,162,1,1週間○○生活 目を離したらやっぱり他のもん食っちゃう説,,,,FALSE,,,,,,
2018-10-24,162,2,芸人コンビのネタ作ってない方 相方がどんなにつまんないネタ作ってきても文句言う権利ない説,,,,FALSE,,,,,,
2018-10-24,162,3,寿司 サビ抜きじゃない未就学児など存在しない説,,,,FALSE,,,,,,
2018-10-31,163,1,芸能界一 細いすきま通れるの片岡鶴太郎説,Who can pass through the narrowest gap?,,,TRUE,,,,,,
2018-10-31,163,2,身長2ｍ超えの文化系 存在する説,,,,FALSE,,,,,,
2018-10-31,163,3,MONSTER HOUSE 2nd WEEK,"Monster House, Week 2",,,TRUE,,,,,,
2018-11-14,164,1,親子リアル脱出ゲーム,Parent/Child Escape Challenge,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-10-31-1-en,,,,,
2018-11-14,164,2,一生刑務所暮らしと一生無人島暮らし 選ぶ人ちょうど半々説,,,,FALSE,,,,,,
2018-11-14,164,3,職務質問された時ポケットに入ってたら気まずいモノ ブラジャーと復習ノート ちょうど半々説,,,,FALSE,,,,,,
2018-11-14,164,4,夏なのに冬服生活と冬なのに夏服生活 選ぶ人ちょうど半々説,,,,FALSE,,,,,,
2018-11-14,164,5,TBSとテレ東 無くなったら困る人ちょうど半々説,,,,FALSE,,,,,,
2018-11-14,164,6,MONSTER HOUSE 3rd WEEK,"Monster House, Week 3",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-11-14-1-en,,,,,
2018-11-28,165,1,「ねこふんじゃった」一番速く弾けるのピアノ説,"You can play ""Flohwalzer"" fastest on a piano.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-11-28-1-en,,,,,
2018-11-28,165,2,ブーメランパンツ 凍らせて投げたら返ってくるんじゃないか説,"If you freeze underwear and throw it, it will fly back like a boomerang.",,,FALSE,,,,,,
2018-11-28,165,3,犬ちゃん「ワンちゃん」と読んじゃう説,"The kanji for ""dog"" is never read as ""Inu-chan.""",,,FALSE,,,,,,
2018-11-28,165,4,背泳ぎ 一番端のコースならプールサイドを走ってゴールしても相手にバレない説,"In a backstroke swimming race, the person in the outer lane can get out without being noticed.",,,FALSE,,,,,,
2018-11-28,165,5,歯磨き粉 中身がミントアイスでもバレない説,You can replace toothpaste with mint ice cream without being noticed.,,,FALSE,,,,,,
2018-11-28,165,6,歌詞に「BABY」が最も出てくる曲 布袋のスリル説,"The song with the word ""baby"" in its lyrics.",,,FALSE,,,,,,
2018-11-28,165,7,米 10秒に1粒なら永遠に食える説,"If you eat one grain of rice every ten seconds, you can continue eating forever.",,,FALSE,,,,,,
2018-11-28,165,8,日本一 出席番号の早い名前「相内 愛」説,The person with the first seating name is Ai Aiuchi.,,,FALSE,,,,,,
2018-11-28,165,9,知らない人同士のにらめっこ 決着つかない説,"If two strangers face each other in a staring/no laughing contest, no one will win.",,,FALSE,,,,,,
2018-11-28,165,10,鬼瓦 隙だらけ説,Kasuga's Onigawara is full of weak points.,,,FALSE,,,,,,
2018-11-28,165,11,千手観音 腕千本ない説,"The ""Thousand-Armed Kannon"" doesn't have 1,000 arms.",,,FALSE,,,,,,
2018-11-28,165,12,ベン・ジョンソン 白くしたら○○にそっくり説,Who would Ben Johnson look like if he were white.,,,FALSE,,,,,,
2018-11-28,165,13,水タバコ吸ってる時に説教食らったら 以降は豪快に煙吐けない説,"If you get scolded while smoking hookah, you won't boldly puff out smoke.",,,FALSE,,,,,,
2018-11-28,165,14,ツルハシ絶滅説,The pickaxe is extinct.,,,FALSE,,,,,,
2018-11-28,165,15,クサくて起きることない説,You can't wake someone up with a bad smell alone.,,,FALSE,,,,,,
2018-11-28,165,16,ご飯の大盛りサービス 2倍以上はどうかしてる説,"A ""large"" size rice isn't more than double the size of a regular bowl.",,,FALSE,,,,,,
2018-11-28,165,17,池の周りを歩く系の算数問題 実際に歩けばバカでも正解導きだせる説,The math problem involving a pond can be solved by anyone if they walk the pond first.,,,FALSE,,,,,,
2018-11-28,165,18,ロード「ちょうど一年前に」だけでも歌える説,"The song ""Road"" can be sung with just the phrase ""just one year.""",,,FALSE,,,,,,
2018-12-05,166,1,カバンの中身チェックで出てきたヤバイ物のさばき方で芸人の力量丸わかり説,,,,FALSE,,,,,,
2018-12-05,166,2,エレベーター早着替えチャレンジ,,,,FALSE,,,,,,
2018-12-05,166,3,MONSTER HOUSE 4th WEEK,"Monster House, Week 4",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-12-05-1-en,,,,,
2018-12-12,167,1,どんな芸人でもめちゃくちゃ地元なら好きな芸人ランキングで1位になれる説,,,,FALSE,,,,,,
2018-12-12,167,2,巨大風船 いつまでたっても破裂しなくても芸人ならずっとビビり続けられる説,,,,FALSE,,,,,,
2018-12-12,167,3,MONSTER HOUSE 5th WEEK,"Monster House, Week 5",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-12-12-1-en,,,,,
2018-12-19,168,1,日本最重量の女性でもお姫様だっこできる男 この世のどこかに存在する説,,,,FALSE,,,,,,
2018-12-19,168,2,朝起きて嫁と子供がよく似た別人になってたらまだ夢かと思う説,,,,FALSE,,,,,,
2018-12-19,168,3,おっぱい星人 絶滅説,,,,FALSE,,,,,,
2018-12-19,168,4,MONSTER HOUSE 6th WEEK,"Monster House, Week 6",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-12-19-1-en,,,,,
2018-12-26,169,1,第4回 替え歌 最強トーナメント,,,,FALSE,,,,,,
2018-12-26,169,2,Mr.シャチホコのオレオレ電話でアッコファミリー全員集められる説,,,,FALSE,,,,,,
2018-12-26,169,3,MONSTER HOUSE 7th WEEK,"Monster House, Week 7",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2018-12-26-1-en,,,,,
2018-12-26,169,4,としまえんから生放送 真・MONSTER HOUSE 収監をかけてクロちゃん国民投票,,,,FALSE,,,,,,
2019-01-09,170,1,コンビニ店員で実際にカラーボールを強盗に当てた事ある人 存在しない説,Nobody from a convenience store has actually hit a robber with colored paint balls.,パネラーの説検証SP,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2019-01-09-1-en,,,,,
2019-01-09,170,2,「イマル」という名前 IMALUが最初説,"IMALU is the first person with the name ""Imalu.""",,,TRUE,,,,,,
2019-01-09,170,3,めちゃくちゃ喉が渇いてたら センブリ茶でも気付かず飲める説,"If a person is very thirsty, they can drink bitter tea without noticing.",,,TRUE,,,,,,
2019-01-09,170,4,同じスポーツをやっている兄弟 弟・妹の方が強い説,"If sibling athletes play the same sport, the younger sibling is the better athlete.",,,TRUE,,,,,,
2019-01-09,170,5,「噂の!東京マガジン」 日本一 白髪の多い番組説,"""Uwasa no! Tokyo Magazine"" is the program with the most white hair in Japan.",,,TRUE,,,,,,
2019-01-09,170,6,漫才の客席に元カノがいたら 間がズタズタになる説,"If an ex-girlfriend is in the audience during a manzai routine, the timing will get all screwed up.",,,TRUE,,,,,,
2019-01-16,171,1,芸人ならどんなにキツめの設定背負わされてもつい乗っかっちゃう説,,,,FALSE,,,,,,
2019-01-16,171,2,モノマネ芸人だったら初めてのモノマネでも伝言ゲームで最後まで伝えられる説,,,,FALSE,,,,,,
2019-01-16,171,3,1つのメニューのみでやっている店 どんなジャンルにも存在してる説,,,,FALSE,,,,,,
2019-01-16,171,4,ミスター押忍の「押忍」でBINGOできる説,,,,FALSE,,,,,,
2019-01-30,172,1,1時間に1回泣かないといけない生活 泣けるアイテムが充実していてもしんどい説,,,,FALSE,,,,,,
2019-01-30,172,2,クマ倒したジジイ-1GP,,,,FALSE,,,,,,
2019-01-30,172,3,ドッキリのネタばらし 架空の番組名を言われてもつい知ったかぶりしちゃう説,,,,FALSE,,,,,,
2019-01-30,172,4,結局一番クサいモノ○○説,,,,FALSE,,,,,,
2019-02-06,173,1,ロケ中にタレントを撒くことなど容易説 第2弾,,,,FALSE,,,,,,
2019-02-06,173,2,自転車の上でも人はなんとか生活できる説,,,,FALSE,,,,,,
2019-02-06,173,3,ミスター押忍の「押忍！空手道」第2弾,,,,FALSE,,,,,,
2019-02-13,174,1,IKKOとチョコレートプラネット松尾 もはや身近な人でも声聞き分けられない説,,,,FALSE,,,,,,
2019-02-13,174,2,“奇人”芸人No.1決定戦,,,,FALSE,,,,,,
2019-02-13,174,3,仙人みたいなおじいさんの笑い声「フォッフォッフォ」説,,,,FALSE,,,,,,
2019-02-20,175,1,2018年予告ドッキリ,2018 Advance Notice Pranks,,,TRUE,,,,,,
2019-02-20,175,2,悲鳴-1グランプリ,,,,FALSE,,,,,,
2019-02-20,175,3,日本一 髪が長い男芸人 トム・ブラウン布川説,,,,FALSE,,,,,,
2019-02-20,175,4,DESIRE 合いの手選手権,,,,FALSE,,,,,,
2019-02-27,176,1,家に人が山ほど隠れていても意外と気付かない説,,,,FALSE,,,,,,
2019-02-27,176,2,芸人解散ドッキリ 師匠クラスの方が切ない説,,,,FALSE,,,,,,
2019-02-27,176,3,飲食店に貼ってあるサイン 最古のモノはもはや真っ茶色説,,,,FALSE,,,,,,
2019-02-27,176,4,外国人に「浜田と松本どっちがゴリラに似てる？」と聞いたら意外と松本と答えるんじゃないか説,,,,FALSE,,,,,,
2019-03-06,177,1,逆挨拶チャレンジ,,,,FALSE,,,,,,
2019-03-06,177,2,4世代対抗リレー,,,,FALSE,,,,,,
2019-03-06,177,3,自分の楽屋であってもキス現場目撃したらとりあえず謝っちゃう説,,,,FALSE,,,,,,
2019-03-06,177,4,ガンコな汚れ-1グランプリ,,,,FALSE,,,,,,
2019-03-13,178,1,「いい意味で」をつければどんな悪口でも怒られない説,,,,FALSE,,,,,,
2019-03-13,178,2,未だにバイトしてる最も芸歴が長い芸人 リットン調査団説,,,,FALSE,,,,,,
2019-03-13,178,3,三つ巴 盛り上がる説,,,,FALSE,,,,,,
2019-03-20,179,1,しあわせあかつ計画 説タイトル100個暗記できたら100万円,,,,FALSE,,,,,,
2019-03-20,179,2,・ドレミの歌 突然の「ソは青い空」はいかがなものか説,,,,FALSE,,,,,,
2019-03-20,179,3,・金田一のトリック アクロバティックすぎてほぼSASUKE説,,,,FALSE,,,,,,
2019-03-20,179,4,・水族館の水槽 ウニの代わりに栗が入っていても気付かない説,,,,FALSE,,,,,,
2019-03-20,179,5,・吉幾三の「俺ら東京さ行ぐだ」と同じ状況の村 現存する説,,,,FALSE,,,,,,
2019-03-20,179,6,・芸人なら自分のネタと同じ状況が現実に起きたら完璧にツッコめる説,,,,FALSE,,,,,,
2019-03-27,180,1,愛煙家 喫煙所までの道のりがどんなに困難でも向かっちゃう説,"Smoking addicts will go to the smoking area, no matter how difficult it is.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2019-03-27-1-en,,,,,
2019-03-27,180,2,なにやら占い師に傾倒し始めた相方が改名を訴えてきても応じられない説,What happens if your partner is brainwashed by a fortune teller and wants to change names?,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2019-03-27-1-en,,,,,
2019-03-27,180,3,打ち合わせ相手の名前 聞いた直後なのに答えられないようでは芸能人並びに社会人失格説,,,,FALSE,,,,,,
2019-04-03,181,1,「お前が歌うんかい！」のパターン ツッコミ芸人ならどんな状況でも一発でツッコめる説,,,,FALSE,,,,,,
2019-04-03,181,2,説教中の「帰れ！」額面通り受け取るわけにはいかない説,,,,FALSE,,,,,,
2019-04-03,181,3,忘れられない不気味なファンレター 芸能人なら1つはある説,,,,FALSE,,,,,,
2019-04-10,182,1,早弁先生 第3弾,,,,FALSE,,,,,,
2019-04-10,182,2,アスリートが仕掛け人のドッキリ 大根すぎて逆に面白いんじゃないか説,,,,FALSE,,,,,,
2019-04-10,182,3,達人であっても背後からの気配実際に感じること不可能説,,,,FALSE,,,,,,
2019-04-24,183,1,笑いや驚きで飲み物吹き出させるの現実にはかなり難しい説,,,,FALSE,,,,,,
2019-04-24,183,2,空気砲 色が付いてなければ不可避説,,,,FALSE,,,,,,
2019-04-24,183,3,立ちっぱなしと座りっぱなし 意外と座りっぱなしの方がしんどい説,,,,FALSE,,,,,,
2019-04-24,183,4,池谷直樹式の腕立て伏せ 池谷直樹が最強説,,,,FALSE,,,,,,
2019-05-08,184,1,新元号を当てるまで脱出できない生活,,,,FALSE,,,,,,
2019-05-15,185,1,日本生活が長い外国人でもめちゃくちゃ驚いた時の第一声は母国語説,,,,FALSE,,,,,,
2019-05-15,185,2,ロッシー 何でも受け入れちゃいすぎておっかない説,,,,FALSE,,,,,,
2019-05-15,185,3,コワモテ男性 一度は「お前に娘はやらん」と言われたことある説,,,,FALSE,,,,,,
2019-05-29,186,1,街で母親と出会ってもめちゃくちゃよそよそしかったら そのうちスゴく似ている別人だと思い始める説,,,,FALSE,,,,,,
2019-05-29,186,2,引っ張って温めるタイプの牛タン弁当の紐が実はパーティーのクラッカーになっていても手前で気付きようない説,,,,FALSE,,,,,,
2019-05-29,186,3,パチンコ屋店員の休日の過ごし方第1位 パチンコ説,,,,FALSE,,,,,,
2019-05-29,186,4,どっちが正解かわからない言い争いの答えを電話で他人に確認して自分の意見が正解だったとき 電話を切ったあとの第一声「ほらー」説,,,,FALSE,,,,,,
2019-05-29,186,5,マラソンで優勝したのにゴールの瞬間手を上げない選手などいない説,,,,FALSE,,,,,,
2019-05-29,186,6,歌詞の中に出てくる髪型 ポニーテールがダントツ説,,,,FALSE,,,,,,
2019-05-29,186,7,起きた時VRの世界だったらめちゃくちゃビックリする説,,,,FALSE,,,,,,
2019-05-29,186,8,めちゃくちゃ怒れば どんな生き物にも怒り伝わる説,,,,FALSE,,,,,,
2019-05-29,186,9,トゲトゲの首輪してるブルドッグ 実在しない説,,,,FALSE,,,,,,
2019-05-29,186,10,クロスワードの本買う人 直近の予定ない説,,,,FALSE,,,,,,
2019-05-29,186,11,彦摩呂 マズイ料理もいい感じにディスれる説,,,,FALSE,,,,,,
2019-05-29,186,12,「駄々をこねる」大人がやっても有効説,,,,FALSE,,,,,,
2019-05-29,186,13,松尾伴内の似顔絵 ほうれい線描かないわけにはいかない説,,,,FALSE,,,,,,
2019-05-29,186,14,小学生が使う漢字ドリル「殺す」の例文は全て「息を殺す」説,,,,FALSE,,,,,,
2019-05-29,186,15,「布袋」さんのあだ名 100%あの布袋関連説,,,,FALSE,,,,,,
2019-05-29,186,16,「ストロング」といえば？20代は「ゼロ」60歳以上は「小林」説,,,,FALSE,,,,,,
2019-05-29,186,17,他人のパーカーのフードにこっそり小銭入れていっても1万円くらいまでバレないんじゃないか説,,,,FALSE,,,,,,
2019-06-05,187,1,「俺に何か言わなきゃいけないことないか？」とカマかけられたらベタに余計なこと喋っちゃう説,,,,FALSE,,,,,,
2019-06-05,187,2,キャイ～ン 1日連動電流生活,,,,FALSE,,,,,,
2019-06-05,187,3,ピッチャーとファーストがマジシャンだったら隠し球で軒並みアウトに出来る説,,,,FALSE,,,,,,
2019-06-12,188,1,中継先にヤバめ素人が現れてもベテランリポーターなら華麗にさばける説,,,,FALSE,,,,,,
2019-06-12,188,2,4世代対抗リレー 第2弾,,,,FALSE,,,,,,
2019-06-12,188,3,説教食らってる時 あの色ナシ臭いアリ空気砲食らってもクサいとは言えない説,,,,FALSE,,,,,,
2019-06-19,189,1,IKKOワード言わせ合い対決,,,,FALSE,,,,,,
2019-06-19,189,2,プライベート大声選手権,,,,FALSE,,,,,,
2019-06-19,189,3,4の字固め 女性に電話口で伝えるの不可能説説,,,,FALSE,,,,,,
2019-06-26,190,1,後輩にめちゃくちゃキレたあと 不機嫌な顔を見せづらい先輩の前でおちゃらけを演じなきゃいけない状況 地獄説,,,,FALSE,,,,,,
2019-06-26,190,2,女子中高瀬の人気芸人ランキング 流石にもうNONSTYLEランク外説,,,,FALSE,,,,,,
2019-06-26,190,3,打ち合わせ中 隣の部屋からカレーの匂いを送り続けたら その後全員カレー食う説,"If you send in the smell of curry into a meeting, the person will eat curry afterwards.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2019-06-26-1-en,,,,,
2019-06-26,190,4,「墓場まで持っていく話」後期高齢者に頼み込んだら教えてもらえるんじゃないか説,,,,FALSE,,,,,,
2019-07-03,191,1,一声かければ有名人呼び出せる素人 都会なら結構存在する説,,,,FALSE,,,,,,
2019-07-03,191,2,おぼん・こぼんでも催眠術さえあれば仲直りできる説,,,,FALSE,,,,,,
2019-07-17,192,1,街中異種ビンゴ大会,,,,FALSE,,,,,,
2019-07-17,192,2,そこそこ売れてるのに「あの人は今」系のオファーがきたらショックと不快が半々説,,,,FALSE,,,,,,
2019-07-17,192,3,人気がピッタリ3等分のトリオ芸人いない説,,,,FALSE,,,,,,
2019-07-24,193,1,芸人なら自分のネタと同じ状況が現実に起きたら完璧にツッコめる説 第2弾,,,,FALSE,,,,,,
2019-07-24,193,2,地方ならダウソタウソでも意外とバレずにロケできちゃう説,,,,FALSE,,,,,,
2019-07-24,193,3,トンビがタカを生むにも限界ある説,,,,FALSE,,,,,,
2019-07-24,193,4,ナゾに大道具通路を歩かされて向かいからシルクハットにステッキのコラおじさん風男性が歩いてきたらめちゃ警戒しちゃう説,,,,FALSE,,,,,,
2019-07-31,194,1,大食王vs東大王 「大食いクイズ」,,,,FALSE,,,,,,
2019-07-31,194,2,おばちゃんファンから逃走中,,,,FALSE,,,,,,
2019-08-07,195,1,汚部屋アイドル ヤリにいき放題説,,,,FALSE,,,,,,
2019-08-07,195,2,鳥のフン 積極的に落とされにいくの難しい説,,,,FALSE,,,,,,
2019-08-07,195,3,一世帯しか存在しないのに跡継ぎがいない崖っぷちの名字 結構ある説,,,,FALSE,,,,,,
2019-08-21,196,1,決めゼリフが封じられた芸人の営業 地獄説,,,,FALSE,,,,,,
2019-08-21,196,2,リアル“プロゴルファー猿”選手権,,,,FALSE,,,,,,
2019-08-21,196,3,色ナシ臭いアリ空気砲 第3弾,,,,FALSE,,,,,,
2019-09-04,197,1,曲のサビでちょうど涙は難しい説 第3弾,,,,FALSE,,,,,,
2019-09-04,197,2,「すべらない話」のMVSトロフィー 絶対 家に飾ってある説,,,,FALSE,,,,,,
2019-09-04,197,3,タクシー運転手の過去最長走行距離 のっぴきならない事情ある説,,,,FALSE,,,,,,
2019-09-11,198,1,ニセ番組「説タイトル」逆算クイズ,,,,FALSE,,,,,,
2019-09-11,198,2,・「お前が歌うんかい！」のパターン ツッコミ芸人ならどんな状況でも一発でツッコめる説,,,,FALSE,,,,,,
2019-09-11,198,3,・起きた時VRの世界だったらめちゃくちゃビックリする説 (未公開映像付き),,,,FALSE,,,,,,
2019-09-11,198,4,・ダンボールの中に隠れながら尾行するやつ マジでやったらバレない説,,,,FALSE,,,,,,
2019-09-11,198,5,・ロケ中にタレントを撒くことなど容易説 第2弾,,,,FALSE,,,,,,
2019-09-11,198,6,・誕生日サプライズ 匂わされたらついつい色めき立っちゃう説,,,,FALSE,,,,,,
2019-09-11,198,7,・芸人ならどんなにキツめの設定背負わされてもつい乗っかっちゃう説,,,,FALSE,,,,,,
2019-09-11,198,8,・自分の楽屋であってもキス現場目撃したらとりあえず謝っちゃう説,,,,FALSE,,,,,,
2019-09-25,199,1,ソフトクリーム買った直後に説教食らったら食べるわけにいかず溶けて無くなっちゃう説,,,,FALSE,,,,,,
2019-09-25,199,2,サインが飾ってある店 よく見ると全く知らない謎の人のサインも紛れてる説,,,,FALSE,,,,,,
2019-09-25,199,3,ウザ絡みして旦那を寝かさない女王決定戦,,,,FALSE,,,,,,
2019-10-23,200,1,電話口で「その場で土下座しろ」とキレられても さすがにしたことにして済ます説,,,,FALSE,,,,,,
2019-10-23,200,2,愛煙家芸人 タバコに火をつけた瞬間に血相を変えたスタッフから「相方が倒れた」と言われてもそのまま捨てることなくひと吸いはする説,,,,FALSE,,,,,,
2019-10-23,200,3,「誰でも1つはすべらない話を持っている」なら街の一般人でもギリ持っている説,,,,FALSE,,,,,,
2019-10-30,201,1,ドッキリ仕掛け人としてクローゼットに隠れてる時 色ナシ臭いアリ空気砲食らっても出ていくわけにはいかない説,,,,FALSE,,,,,,
2019-10-30,201,2,彦摩呂 海鮮丼のフタを開けて本物の宝石が入っていたらストレートに「宝石箱や」と言うはず説,,,,FALSE,,,,,,
2019-10-30,201,3,押忍10回クイズ,,,,FALSE,,,,,,
2019-10-30,201,4,ザ・グレート・カブキ お茶に見せかけてお酢をドッキリ的に飲ませたらキレイに霧状に吹き出す説,,,,FALSE,,,,,,
2019-10-30,201,5,ハンバーグこねた手でスナック菓子の袋開けるの不可能説,,,,FALSE,,,,,,
2019-10-30,201,6,3つの競技でプロになったアスリートいない説,,,,FALSE,,,,,,
2019-10-30,201,7,クロちゃん 寝て起きてお花畑にいたら死んだと思う説,,,,FALSE,,,,,,
2019-10-30,201,8,濡れたナスとイルカの感触 一緒説,,,,FALSE,,,,,,
2019-10-30,201,9,ビンタされたとこ そのあと絶対触る説,,,,FALSE,,,,,,
2019-10-30,201,10,デヴィ夫人 犬が1匹くらい増えていても気付かないんじゃないか説,,,,FALSE,,,,,,
2019-10-30,201,11,ボトルキャップチャレンジ このタイミングでアップしてるヤツおっかない説,,,,FALSE,,,,,,
2019-10-30,201,12,「たむら けん○○」さんのあだ名 全員たむけん説,,,,FALSE,,,,,,
2019-10-30,201,13,TBSのライブラリーにある猪木のビンタだけでドレミファソラシド揃う説,,,,FALSE,,,,,,
2019-10-30,201,14,歌詞の中で最も“盗んだモノ”バイク説,,,,FALSE,,,,,,
2019-10-30,201,15,「ToshI」の「i→I」表記に親しんでるXファンなら「Hotel」を「ホテイ」と読む可能性も僅かながらある説,,,,FALSE,,,,,,
2019-10-30,201,16,スタミナ定食 だいぶ逸脱したやつが出てきても文句言えない説,,,,FALSE,,,,,,
2019-10-30,201,17,ミニサラダ ミニが過ぎても文句言えない説,,,,FALSE,,,,,,
2019-11-06,202,1,第5回 替え歌 最強トーナメント,,,,FALSE,,,,,,
2019-11-06,202,2,MONSTER IDOL,,,,FALSE,,,,,,
2019-11-13,203,1,アニマル夫婦 京子の気をそらして気付かれずにキスチャレンジ,,,,FALSE,,,,,,
2019-11-13,203,2,生きてるうちに自分で作った胸像 いかがなものか説,,,,FALSE,,,,,,
2019-11-13,203,3,生きてるうちに銅像作っちゃうタイプの社長ならハナ肇パターンやっても社員にバレない説,,,,FALSE,,,,,,
2019-11-13,203,4,MONSTER IDOL #2,,,,FALSE,,,,,,
2019-11-20,204,1,腹話術師に説教食らってるとき 人形も加勢してきたらさすがにそこはツッコむ説,,,,FALSE,,,,,,
2019-11-20,204,2,MONSTER IDOL #3,,,,FALSE,,,,,,
2019-12-04,205,1,むつみ住みます芸人 決定戦,,,,FALSE,,,,,,
2019-12-04,205,2,MONSTER IDOL #4,,,,FALSE,,,,,,
2019-12-18,206,1,MONSTER IDOL #5,,,,FALSE,,,,,,
2019-12-25,207,1,史上最強の“お笑い”クイズ王決定戦,,,,FALSE,,,,,,
2019-12-25,207,2,MONSTER IDOL 最終回,,,,FALSE,,,,,,
